"","P.value","Term","time_point"
"KEGG_PHENYLALANINE_METABOLISM",0.00134376756558058,"KEGG_PHENYLALANINE_METABOLISM",30
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",0.00610598585374673,"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",30
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",0.0168217091755431,"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",30
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",0.0194181001760207,"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",30
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.0276270807583169,"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",30
"KEGG_ALLOGRAFT_REJECTION",0.0369204853499056,"KEGG_ALLOGRAFT_REJECTION",30
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",0.040986883005351,"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",30
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",0.0522881102587173,"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",30
"KEGG_PRIMARY_IMMUNODEFICIENCY",0.052296465452587,"KEGG_PRIMARY_IMMUNODEFICIENCY",30
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",0.0708015881494358,"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE",30
